package	file	line	kind	name	from
spill/spill	src/index.ts	21	reexport-type	SpillSource	./types.ts
spill/spill	src/index.ts	45	class	SpillStore	
spill/spill	src/index.ts	58	default	SpillStore	
spill/spill	src/invariant.ts	13	const	name	
spill/spill	src/invariant.ts	15	const	inject	
spill/spill	src/invariant.ts	28	const	apply	
spill/spill	src/types.ts	18	type	SpillLocator	
spill/spill	src/types.ts	26	function	SpillLocator	
spill/spill	src/types.ts	37	interface	SpillOwner	
spill/spill	src/types.ts	46	interface	SpillSource	
spill/spill	src/types.ts	56	interface	SaveTextSpill	
spill/spill	src/types.ts	69	interface	SpillRef	
spill/spill-local	src/index.ts	18	reexport	encodeSegment	./store.ts
spill/spill-local	src/index.ts	18	reexport	privateRoot	./store.ts
spill/spill-local	src/index.ts	18	reexport	saveTextFile	./store.ts
spill/spill-local	src/index.ts	18	reexport	sessionDir	./store.ts
spill/spill-local	src/index.ts	19	reexport-type	SaveTextOptions	./store.ts
spill/spill-local	src/index.ts	19	reexport-type	SavedText	./store.ts
spill/spill-local	src/index.ts	22	interface	Config	
spill/spill-local	src/index.ts	37	class	LocalSpillStore	
spill/spill-local	src/index.ts	65	default	LocalSpillStore	
spill/spill-local	src/invariant.ts	13	const	name	
spill/spill-local	src/invariant.ts	15	const	inject	
spill/spill-local	src/invariant.ts	28	const	apply	
spill/spill-local	src/store.ts	27	function	privateRoot	
spill/spill-local	src/store.ts	48	function	encodeSegment	
spill/spill-local	src/store.ts	73	function	sessionDir	
spill/spill-local	src/store.ts	79	interface	SaveTextOptions	
spill/spill-local	src/store.ts	91	interface	SavedText	
spill/spill-local	src/store.ts	107	function	saveTextFile	
spill/spill-policy	src/index.ts	57	reexport-type	SpillPolicyExec	./types.ts
spill/spill-policy	src/index.ts	60	interface	Config	
spill/spill-policy	src/index.ts	70	const	name	
spill/spill-policy	src/index.ts	73	const	inject	
spill/spill-policy	src/index.ts	75	const	Config	
spill/spill-policy	src/index.ts	110	function	apply	
spill/spill-policy	src/invariant.ts	13	const	name	
spill/spill-policy	src/invariant.ts	15	const	inject	
spill/spill-policy	src/invariant.ts	28	const	apply	
spill/spill-policy	src/types.ts	16	interface	SpillPolicyExec	
storage/storage	src/backend.ts	10	const	UNIT_NAME_RE	
storage/storage	src/backend.ts	17	interface	StorageBackend	
storage/storage	src/backend.ts	30	interface	KvFacet	
storage/storage	src/backend.ts	46	interface	KvUnitDescriptor	
storage/storage	src/backend.ts	66	interface	KvUnit	
storage/storage	src/error.ts	7	type	StorageErrorCode	
storage/storage	src/error.ts	20	class	StorageError	
storage/storage	src/index.ts	12	reexport	BackendRegistry	./registry.ts
storage/storage	src/index.ts	13	reexport	StorageError	./error.ts
storage/storage	src/index.ts	14	reexport-type	StorageErrorCode	./error.ts
storage/storage	src/index.ts	15	reexport	UNIT_NAME_RE	./backend.ts
storage/storage	src/index.ts	16	reexport-type	KvFacet	./backend.ts
storage/storage	src/index.ts	16	reexport-type	KvUnit	./backend.ts
storage/storage	src/index.ts	16	reexport-type	KvUnitDescriptor	./backend.ts
storage/storage	src/index.ts	16	reexport-type	StorageBackend	./backend.ts
storage/storage	src/index.ts	26	function	storageBackendServiceKey	
storage/storage	src/index.ts	41	interface	StorageForms	
storage/storage	src/index.ts	47	class	Storage	
storage/storage	src/index.ts	98	default	Storage	
storage/storage	src/invariant.ts	13	const	name	
storage/storage	src/invariant.ts	15	const	inject	
storage/storage	src/invariant.ts	30	const	apply	
storage/storage	src/registry.ts	14	class	BackendRegistry	
storage/storage-domain	src/domain.ts	19	interface	DomainGlobal	
storage/storage-domain	src/domain.ts	42	interface	KvTable	
storage/storage-domain	src/domain.ts	93	type	DomainGlobalHandleOf	
storage/storage-domain	src/domain.ts	97	interface	Domain	
storage/storage-domain	src/domain.ts	140	class	DomainImpl	
storage/storage-domain	src/error.ts	7	type	DomainErrorCode	
storage/storage-domain	src/error.ts	15	interface	InvalidRecordDetail	
storage/storage-domain	src/error.ts	23	interface	DomainErrorOptions	
storage/storage-domain	src/error.ts	34	class	DomainError	
storage/storage-domain	src/events.ts	11	interface	DomainChangedBase	
storage/storage-domain	src/events.ts	21	interface	DomainChangedPut	
storage/storage-domain	src/events.ts	28	interface	DomainChangedDeleted	
storage/storage-domain	src/events.ts	34	type	DomainChanged	
storage/storage-domain	src/index.ts	19	reexport	DomainError	./error.ts
storage/storage-domain	src/index.ts	20	reexport-type	DomainErrorCode	./error.ts
storage/storage-domain	src/index.ts	20	reexport-type	DomainErrorOptions	./error.ts
storage/storage-domain	src/index.ts	20	reexport-type	InvalidRecordDetail	./error.ts
storage/storage-domain	src/index.ts	21	reexport	defineDomain	./spec.ts
storage/storage-domain	src/index.ts	21	reexport	descriptorOf	./spec.ts
storage/storage-domain	src/index.ts	21	reexport	domainTable	./spec.ts
storage/storage-domain	src/index.ts	22	reexport-type	DomainGlobalSpec	./spec.ts
storage/storage-domain	src/index.ts	22	reexport-type	DomainSpec	./spec.ts
storage/storage-domain	src/index.ts	22	reexport-type	DomainTableSpec	./spec.ts
storage/storage-domain	src/index.ts	22	reexport-type	GlobalValueOf	./spec.ts
storage/storage-domain	src/index.ts	22	reexport-type	TableKeyOf	./spec.ts
storage/storage-domain	src/index.ts	22	reexport-type	TableValueOf	./spec.ts
storage/storage-domain	src/index.ts	26	reexport-type	DomainChanged	./events.ts
storage/storage-domain	src/index.ts	27	reexport-type	Domain	./domain.ts
storage/storage-domain	src/index.ts	27	reexport-type	DomainGlobal	./domain.ts
storage/storage-domain	src/index.ts	27	reexport-type	DomainGlobalHandleOf	./domain.ts
storage/storage-domain	src/index.ts	27	reexport-type	KvTable	./domain.ts
storage/storage-domain	src/index.ts	42	const	name	
storage/storage-domain	src/index.ts	44	const	inject	
storage/storage-domain	src/index.ts	52	interface	Config	
storage/storage-domain	src/index.ts	59	const	Config	
storage/storage-domain	src/index.ts	69	class	DomainFacility	
storage/storage-domain	src/index.ts	200	function	apply	
storage/storage-domain	src/invariant.ts	19	const	name	
storage/storage-domain	src/invariant.ts	21	const	inject	
storage/storage-domain	src/invariant.ts	66	const	apply	
storage/storage-domain	src/spec.ts	15	interface	DomainGlobalSpec	
storage/storage-domain	src/spec.ts	27	interface	DomainTableSpec	
storage/storage-domain	src/spec.ts	35	interface	DomainSpec	
storage/storage-domain	src/spec.ts	47	type	TableKeyOf	
storage/storage-domain	src/spec.ts	51	type	TableValueOf	
storage/storage-domain	src/spec.ts	55	type	GlobalValueOf	
storage/storage-domain	src/spec.ts	63	function	domainTable	
storage/storage-domain	src/spec.ts	79	function	defineDomain	
storage/storage-domain	src/spec.ts	105	function	descriptorOf	
storage/storage-json	src/atomic.ts	24	function	writeAtomic	
storage/storage-json	src/format.ts	12	interface	UnitState	
storage/storage-json	src/format.ts	24	function	serialize	
storage/storage-json	src/format.ts	43	function	parse	
storage/storage-json	src/index.ts	17	const	name	
storage/storage-json	src/index.ts	19	const	inject	
storage/storage-json	src/index.ts	27	interface	Config	
storage/storage-json	src/index.ts	33	const	Config	
storage/storage-json	src/index.ts	38	class	JsonStorageBackend	
storage/storage-json	src/index.ts	104	function	apply	
storage/storage-json	src/invariant.ts	13	const	name	
storage/storage-json	src/invariant.ts	15	const	inject	
storage/storage-json	src/invariant.ts	30	const	apply	
storage/storage-json	src/unit.ts	24	function	openJsonUnit	
storage/storage-sqlite	src/index.ts	16	reexport	JournalMode	./schema.ts
storage/storage-sqlite	src/index.ts	16	reexport	STORAGE_SQLITE_SCHEMA_VERSION	./schema.ts
storage/storage-sqlite	src/index.ts	19	const	name	
storage/storage-sqlite	src/index.ts	21	const	inject	
storage/storage-sqlite	src/index.ts	24	interface	Config	
storage/storage-sqlite	src/index.ts	45	const	Config	
storage/storage-sqlite	src/index.ts	55	class	SqliteStorageBackend	
storage/storage-sqlite	src/index.ts	158	function	apply	
storage/storage-sqlite	src/invariant.ts	13	const	name	
storage/storage-sqlite	src/invariant.ts	15	const	inject	
storage/storage-sqlite	src/invariant.ts	30	const	apply	
storage/storage-sqlite	src/schema.ts	20	const	STORAGE_SQLITE_SCHEMA_VERSION	
storage/storage-sqlite	src/schema.ts	29	type	JournalMode	
storage/storage-sqlite	src/schema.ts	61	function	openDatabase	
storage/storage-sqlite	src/schema.ts	118	function	recordTableName	
storage/storage-sqlite	src/unit.ts	27	class	SqliteKvUnit	
subagent/subagent	src/activation-setup-registry.ts	26	type	ContinuableSetupContribution	
subagent/subagent	src/activation-setup-registry.ts	60	class	SubagentActivationSetupRegistry	
subagent/subagent	src/activation-setup-registry.ts	185	default	SubagentActivationSetupRegistry	
subagent/subagent	src/assistant-output.ts	22	class	AssistantOutputFold	
subagent/subagent	src/assistant-output.ts	66	function	finalAssistantOutput	
subagent/subagent	src/child-agent.ts	31	class	SubagentDepthError	
subagent/subagent	src/child-agent.ts	48	function	resolveChildDepth	
subagent/subagent	src/child-agent.ts	68	function	resolveChildAgentOptions	
subagent/subagent	src/child-agent.ts	102	function	childSessionMeta	
subagent/subagent	src/child-agent.ts	123	interface	ChildComposition	
subagent/subagent	src/child-agent.ts	135	const	SUBAGENT_DELEGATION_CONTEXT	
subagent/subagent	src/child-agent.ts	163	function	applyChildComposition	
subagent/subagent	src/child-agent.ts	178	interface	DelegatedPolicyOverrides	
subagent/subagent	src/child-agent.ts	199	function	captureDelegatedPolicyOverrides	
subagent/subagent	src/child-agent.ts	215	function	appendDelegatedPolicyOverrides	
subagent/subagent	src/child-agent.ts	228	interface	ChildCreateInputs	
subagent/subagent	src/client.ts	7	reexport-type	SubagentIdentityProjection	./projection-types.ts
subagent/subagent	src/client.ts	7	reexport-type	SubagentTimingProjection	./projection-types.ts
subagent/subagent	src/continuation.ts	58	interface	CoordinatorMessageSource	
subagent/subagent	src/continuation.ts	67	interface	SubagentReportMessageSource	
subagent/subagent	src/continuation.ts	82	interface	SubagentSettledMessageSource	
subagent/subagent	src/continuation.ts	101	type	SubagentReportDelivery	
subagent/subagent	src/continuation.ts	104	interface	SubagentReportOptions	
subagent/subagent	src/continuation.ts	112	interface	ContinuableStartSpec	
subagent/subagent	src/continuation.ts	133	interface	ContinuableStart	
subagent/subagent	src/continuation.ts	145	type	SubagentInterruptAuthority	
subagent/subagent	src/continuation.ts	150	interface	SubagentFollowupOptions	
subagent/subagent	src/continuation.ts	355	class	SubagentContinuationManager	
subagent/subagent	src/continuation.ts	1544	reexport-local-type	SubagentDescriptorData	
subagent/subagent	src/continuation.ts	1545	default	SubagentContinuationManager	
subagent/subagent	src/depth.ts	28	function	delegationDepthOf	
subagent/subagent	src/depth.ts	42	function	assertSubagentMaxDepth	
subagent/subagent	src/descriptor-seed.ts	23	function	seedDescriptorTurn	
subagent/subagent	src/descriptor.ts	47	const	SUBAGENT_DESCRIPTOR_VERSION	
subagent/subagent	src/descriptor.ts	60	interface	OneShotSubagentDescriptorData	
subagent/subagent	src/descriptor.ts	71	interface	ContinuableSubagentDescriptorData	
subagent/subagent	src/descriptor.ts	86	type	SubagentDescriptorData	
subagent/subagent	src/descriptor.ts	99	interface	OneShotSubagentDescriptorInput	
subagent/subagent	src/descriptor.ts	106	interface	ContinuableSubagentDescriptorInput	
subagent/subagent	src/descriptor.ts	121	type	SubagentDescriptorInput	
subagent/subagent	src/descriptor.ts	259	function	snapshotSubagentDescriptor	
subagent/subagent	src/descriptor.ts	268	function	snapshotSubagentDescriptor	
subagent/subagent	src/descriptor.ts	271	function	snapshotSubagentDescriptor	
subagent/subagent	src/descriptor.ts	308	function	foldSubagentDescriptor	
subagent/subagent	src/error.ts	10	class	SubagentError	
subagent/subagent	src/index.ts	71	star	*	./out-of-process.ts
subagent/subagent	src/index.ts	72	reexport	AssistantOutputFold	./assistant-output.ts
subagent/subagent	src/index.ts	72	reexport	finalAssistantOutput	./assistant-output.ts
subagent/subagent	src/index.ts	73	reexport	SubagentRunId	./types.ts
subagent/subagent	src/index.ts	74	reexport-type	ContinuableCreateRequest	./types.ts
subagent/subagent	src/index.ts	74	reexport-type	ContinuableCreateSpec	./types.ts
subagent/subagent	src/index.ts	74	reexport-type	ResolvedSubagentStartRequest	./types.ts
subagent/subagent	src/index.ts	74	reexport-type	SubagentCapabilities	./types.ts
subagent/subagent	src/index.ts	74	reexport-type	SubagentProvider	./types.ts
subagent/subagent	src/index.ts	74	reexport-type	SubagentResult	./types.ts
subagent/subagent	src/index.ts	74	reexport-type	SubagentRun	./types.ts
subagent/subagent	src/index.ts	74	reexport-type	SubagentStartRequest	./types.ts
subagent/subagent	src/index.ts	74	reexport-type	SubagentStopReason	./types.ts
subagent/subagent	src/index.ts	74	reexport-type	SubagentStopReasonMap	./types.ts
subagent/subagent	src/index.ts	86	reexport	SUBAGENT_DESCRIPTOR_VERSION	./descriptor.ts
subagent/subagent	src/index.ts	86	reexport	foldSubagentDescriptor	./descriptor.ts
subagent/subagent	src/index.ts	86	reexport	snapshotSubagentDescriptor	./descriptor.ts
subagent/subagent	src/index.ts	91	reexport-type	ContinuableSubagentDescriptorData	./descriptor.ts
subagent/subagent	src/index.ts	91	reexport-type	ContinuableSubagentDescriptorInput	./descriptor.ts
subagent/subagent	src/index.ts	91	reexport-type	OneShotSubagentDescriptorData	./descriptor.ts
subagent/subagent	src/index.ts	91	reexport-type	OneShotSubagentDescriptorInput	./descriptor.ts
subagent/subagent	src/index.ts	91	reexport-type	SubagentDescriptorData	./descriptor.ts
subagent/subagent	src/index.ts	91	reexport-type	SubagentDescriptorInput	./descriptor.ts
subagent/subagent	src/index.ts	99	reexport	seedDescriptorTurn	./descriptor-seed.ts
subagent/subagent	src/index.ts	100	reexport	SubagentError	./error.ts
subagent/subagent	src/index.ts	101	reexport	settleRun	./run-settlement.ts
subagent/subagent	src/index.ts	102	reexport	assertSubagentMaxDepth	./depth.ts
subagent/subagent	src/index.ts	102	reexport	delegationDepthOf	./depth.ts
subagent/subagent	src/index.ts	103	reexport	SubagentDepthError	./child-agent.ts
subagent/subagent	src/index.ts	103	reexport	appendDelegatedPolicyOverrides	./child-agent.ts
subagent/subagent	src/index.ts	103	reexport	applyChildComposition	./child-agent.ts
subagent/subagent	src/index.ts	103	reexport	captureDelegatedPolicyOverrides	./child-agent.ts
subagent/subagent	src/index.ts	103	reexport	childSessionMeta	./child-agent.ts
subagent/subagent	src/index.ts	103	reexport	resolveChildAgentOptions	./child-agent.ts
subagent/subagent	src/index.ts	103	reexport	resolveChildDepth	./child-agent.ts
subagent/subagent	src/index.ts	112	reexport-type	ChildComposition	./child-agent.ts
subagent/subagent	src/index.ts	112	reexport-type	DelegatedPolicyOverrides	./child-agent.ts
subagent/subagent	src/index.ts	113	reexport-type	ContinuableStart	./continuation.ts
subagent/subagent	src/index.ts	113	reexport-type	ContinuableStartSpec	./continuation.ts
subagent/subagent	src/index.ts	113	reexport-type	CoordinatorMessageSource	./continuation.ts
subagent/subagent	src/index.ts	113	reexport-type	SubagentFollowupOptions	./continuation.ts
subagent/subagent	src/index.ts	113	reexport-type	SubagentInterruptAuthority	./continuation.ts
subagent/subagent	src/index.ts	113	reexport-type	SubagentReportDelivery	./continuation.ts
subagent/subagent	src/index.ts	113	reexport-type	SubagentReportMessageSource	./continuation.ts
subagent/subagent	src/index.ts	113	reexport-type	SubagentReportOptions	./continuation.ts
subagent/subagent	src/index.ts	113	reexport-type	SubagentSettledMessageSource	./continuation.ts
subagent/subagent	src/index.ts	124	reexport-type	ContinuableSetupContribution	./activation-setup-registry.ts
subagent/subagent	src/index.ts	125	reexport-type	SubagentDescendantListEntry	./list-children.ts
subagent/subagent	src/index.ts	125	reexport-type	SubagentListEntry	./list-children.ts
subagent/subagent	src/index.ts	126	reexport-type	SubagentRunEndInfo	./types.ts
subagent/subagent	src/index.ts	126	reexport-type	SubagentRunInfo	./types.ts
subagent/subagent	src/index.ts	127	reexport-type	SubagentIdentityProjection	./projection-types.ts
subagent/subagent	src/index.ts	127	reexport-type	SubagentTimingProjection	./projection-types.ts
subagent/subagent	src/index.ts	171	class	SubagentRuntime	
subagent/subagent	src/index.ts	515	default	SubagentRuntime	
subagent/subagent	src/invariant.ts	10	const	name	
subagent/subagent	src/invariant.ts	12	const	inject	
subagent/subagent	src/invariant.ts	91	const	apply	
subagent/subagent	src/lifecycle.ts	31	interface	ActivationTerminal	
subagent/subagent	src/lifecycle.ts	44	interface	ActivationObserver	
subagent/subagent	src/lifecycle.ts	85	type	LifecycleEmitter	
subagent/subagent	src/lifecycle.ts	100	function	createLifecycleEmitter	
subagent/subagent	src/lifecycle.ts	133	function	observeRun	
subagent/subagent	src/lifecycle.ts	175	function	createActivationObserver	
subagent/subagent	src/list-children.ts	44	type	SubagentListEntry	
subagent/subagent	src/list-children.ts	94	type	SubagentDescendantListEntry	
subagent/subagent	src/list-children.ts	134	function	listChildren	
subagent/subagent	src/list-children.ts	161	function	listDescendants	
subagent/subagent	src/out-of-process.ts	50	const	NO_START_CAPABILITIES	
subagent/subagent	src/out-of-process.ts	64	function	assertPositiveFinite	
subagent/subagent	src/out-of-process.ts	98	function	assertUsableCwd	
subagent/subagent	src/out-of-process.ts	118	function	validateConfiguredCwd	
subagent/subagent	src/out-of-process.ts	139	function	resolveChildCwd	
subagent/subagent	src/out-of-process.ts	157	interface	RunResultSettlement	
subagent/subagent	src/out-of-process.ts	183	function	settleRunResult	
subagent/subagent	src/out-of-process.ts	213	interface	SubprocessRunHandleParts	
subagent/subagent	src/out-of-process.ts	236	function	subprocessRunHandle	
subagent/subagent	src/projection-types.ts	8	interface	SubagentTimingProjection	
subagent/subagent	src/projection-types.ts	26	type	SubagentIdentityProjection	
subagent/subagent	src/projection.ts	16	interface	TimingState	
subagent/subagent	src/projection.ts	62	const	subagentTimingProjectionDefinition	
subagent/subagent	src/projection.ts	168	const	subagentIdentityProjectionDefinition	
subagent/subagent	src/run-settlement.ts	57	function	settleRun	
subagent/subagent	src/types.ts	20	type	SubagentRunId	
subagent/subagent	src/types.ts	27	function	SubagentRunId	
subagent/subagent	src/types.ts	36	interface	SubagentRunInfo	
subagent/subagent	src/types.ts	56	interface	SubagentRunEndInfo	
subagent/subagent	src/types.ts	86	interface	SubagentCapabilities	
subagent/subagent	src/types.ts	100	interface	SubagentStartRequest	
subagent/subagent	src/types.ts	155	interface	ResolvedSubagentStartRequest	
subagent/subagent	src/types.ts	167	interface	ContinuableCreateRequest	
subagent/subagent	src/types.ts	185	interface	ContinuableCreateSpec	
subagent/subagent	src/types.ts	200	interface	SubagentStopReasonMap	
subagent/subagent	src/types.ts	214	type	SubagentStopReason	
subagent/subagent	src/types.ts	219	interface	SubagentResult	
subagent/subagent	src/types.ts	256	interface	SubagentRun	
subagent/subagent	src/types.ts	292	interface	SubagentProvider	
subagent/subagent-acp	src/index.ts	23	const	name	
subagent/subagent-acp	src/index.ts	24	const	inject	
subagent/subagent-acp	src/index.ts	27	interface	Config	
subagent/subagent-acp	src/index.ts	66	const	Config	
subagent/subagent-acp	src/index.ts	173	function	apply	
subagent/subagent-acp	src/invariant.ts	13	const	name	
subagent/subagent-acp	src/invariant.ts	15	const	inject	
subagent/subagent-acp	src/invariant.ts	28	const	apply	
subagent/subagent-acp	src/run.ts	32	type	PermissionPolicy	
subagent/subagent-acp	src/run.ts	35	interface	AcpRunSpec	
subagent/subagent-acp	src/run.ts	89	const	DEFAULT_DISPOSE_EOF_GRACE_MS	
subagent/subagent-acp	src/run.ts	92	const	DEFAULT_DISPOSE_GRACE_MS	
subagent/subagent-acp	src/run.ts	114	function	disposeAcpChild	
subagent/subagent-acp	src/run.ts	135	function	acpStopReason	
subagent/subagent-acp	src/run.ts	164	function	acpContentText	
subagent/subagent-acp	src/run.ts	173	function	toAcpPrompt	
subagent/subagent-acp	src/run.ts	199	function	startAcpRun	
subagent/subagent-claude-code	src/index.ts	30	const	name	
subagent/subagent-claude-code	src/index.ts	31	const	inject	
subagent/subagent-claude-code	src/index.ts	38	interface	Config	
subagent/subagent-claude-code	src/index.ts	57	const	Config	
subagent/subagent-claude-code	src/index.ts	129	function	apply	
subagent/subagent-claude-code	src/invariant.ts	14	const	name	
subagent/subagent-claude-code	src/invariant.ts	16	const	inject	
subagent/subagent-claude-code	src/invariant.ts	29	const	apply	
subagent/subagent-claude-code	src/process.ts	30	function	sdkEnvironmentOverlay	
subagent/subagent-claude-code	src/process.ts	46	function	claudeSpawnSpec	
subagent/subagent-claude-code	src/process.ts	67	class	ManagedClaudeCodeProcess	
subagent/subagent-claude-code	src/run.ts	40	const	DEFAULT_DISPOSE_GRACE_MS	
subagent/subagent-claude-code	src/run.ts	43	const	CLAUDE_CODE_PERMISSION_MODES	
subagent/subagent-claude-code	src/run.ts	52	type	ClaudeCodePermissionMode	
subagent/subagent-claude-code	src/run.ts	55	const	DEFAULT_CLAUDE_CODE_PERMISSION_MODE	
subagent/subagent-claude-code	src/run.ts	131	function	claudeCodeStartupFailure	
subagent/subagent-claude-code	src/run.ts	150	interface	ClaudeCodeRunSpec	
subagent/subagent-claude-code	src/run.ts	182	function	textTask	
subagent/subagent-claude-code	src/run.ts	204	function	successfulResult	
subagent/subagent-claude-code	src/run.ts	234	function	consumeClaudeQuery	
subagent/subagent-claude-code	src/run.ts	268	function	disposeClaudeCodeChild	
subagent/subagent-claude-code	src/run.ts	309	function	claudeQueryOptions	
subagent/subagent-claude-code	src/run.ts	377	function	startClaudeCodeRun	
subagent/subagent-codex	src/index.ts	30	const	name	
subagent/subagent-codex	src/index.ts	31	const	inject	
subagent/subagent-codex	src/index.ts	36	interface	Config	
subagent/subagent-codex	src/index.ts	50	const	Config	
subagent/subagent-codex	src/index.ts	113	function	apply	
subagent/subagent-codex	src/invariant.ts	13	const	name	
subagent/subagent-codex	src/invariant.ts	15	const	inject	
subagent/subagent-codex	src/invariant.ts	28	const	apply	
subagent/subagent-codex	src/run.ts	35	const	DEFAULT_DISPOSE_GRACE_MS	
subagent/subagent-codex	src/run.ts	55	type	CodexPermissionMode	
subagent/subagent-codex	src/run.ts	61	const	CODEX_PERMISSION_MODES	
subagent/subagent-codex	src/run.ts	68	const	DEFAULT_CODEX_PERMISSION_MODE	
subagent/subagent-codex	src/run.ts	121	function	codexStartupFailure	
subagent/subagent-codex	src/run.ts	132	function	codexAppServerArgv	
subagent/subagent-codex	src/run.ts	137	interface	CodexRunSpec	
subagent/subagent-codex	src/run.ts	162	function	textTask	
subagent/subagent-codex	src/run.ts	185	function	disposeCodexChild	
subagent/subagent-codex	src/run.ts	225	function	startCodexRun	
subagent/subagent-codex	src/wire.ts	19	interface	CodexWireFailureFacts	
subagent/subagent-codex	src/wire.ts	212	class	CodexAppServerWire	
subagent/subagent-dsh-sdk	src/index.ts	25	const	name	
subagent/subagent-dsh-sdk	src/index.ts	26	const	inject	
subagent/subagent-dsh-sdk	src/index.ts	29	interface	Config	
subagent/subagent-dsh-sdk	src/index.ts	71	const	Config	
subagent/subagent-dsh-sdk	src/index.ts	122	function	apply	
subagent/subagent-dsh-sdk	src/invariant.ts	13	const	name	
subagent/subagent-dsh-sdk	src/invariant.ts	15	const	inject	
subagent/subagent-dsh-sdk	src/invariant.ts	29	const	apply	
subagent/subagent-dsh-sdk	src/run.ts	23	interface	SdkRunSpec	
subagent/subagent-dsh-sdk	src/run.ts	63	const	DEFAULT_DISPOSE_EOF_GRACE_MS	
subagent/subagent-dsh-sdk	src/run.ts	66	const	DEFAULT_DISPOSE_GRACE_MS	
subagent/subagent-dsh-sdk	src/run.ts	69	const	DEFAULT_SHUTDOWN_TIMEOUT_MS	
subagent/subagent-dsh-sdk	src/run.ts	78	function	sdkStopReason	
subagent/subagent-dsh-sdk	src/run.ts	112	function	startSdkRun	
subagent/subagent-fork-in-process	src/index.ts	23	const	name	
subagent/subagent-fork-in-process	src/index.ts	28	const	inject	
subagent/subagent-fork-in-process	src/index.ts	31	interface	Config	
subagent/subagent-fork-in-process	src/index.ts	36	const	Config	
subagent/subagent-fork-in-process	src/index.ts	92	function	apply	
subagent/subagent-fork-in-process	src/invariant.ts	13	const	name	
subagent/subagent-fork-in-process	src/invariant.ts	15	const	inject	
subagent/subagent-fork-in-process	src/invariant.ts	28	const	apply	
subagent/subagent-in-process-driver	src/index.ts	42	reexport	STRUCTURED_OUTPUT_INSTRUCTION	./structured.ts
subagent/subagent-in-process-driver	src/index.ts	42	reexport	STRUCTURED_OUTPUT_TOOL	./structured.ts
subagent/subagent-in-process-driver	src/index.ts	68	interface	InProcessRunOptions	
subagent/subagent-in-process-driver	src/index.ts	102	function	startInProcessRun	
subagent/subagent-in-process-driver	src/invariant.ts	13	const	name	
subagent/subagent-in-process-driver	src/invariant.ts	15	const	inject	
subagent/subagent-in-process-driver	src/invariant.ts	28	const	apply	
subagent/subagent-in-process-driver	src/structured.ts	19	const	STRUCTURED_OUTPUT_TOOL	
subagent/subagent-in-process-driver	src/structured.ts	26	const	STRUCTURED_OUTPUT_INSTRUCTION	
subagent/subagent-in-process-driver	src/structured.ts	32	interface	StructuredAttachment	
subagent/subagent-in-process-driver	src/structured.ts	49	function	attachStructuredRuntime	
subagent/subagent-spawn-in-process	src/index.ts	19	const	name	
subagent/subagent-spawn-in-process	src/index.ts	22	const	inject	
subagent/subagent-spawn-in-process	src/index.ts	25	interface	Config	
subagent/subagent-spawn-in-process	src/index.ts	30	const	Config	
subagent/subagent-spawn-in-process	src/index.ts	62	function	apply	
subagent/subagent-spawn-in-process	src/invariant.ts	13	const	name	
subagent/subagent-spawn-in-process	src/invariant.ts	15	const	inject	
subagent/subagent-spawn-in-process	src/invariant.ts	28	const	apply	
subagent/tool-subagent	src/index.ts	22	const	name	
subagent/tool-subagent	src/index.ts	23	const	inject	
subagent/tool-subagent	src/index.ts	29	interface	Config	
subagent/tool-subagent	src/index.ts	81	const	Config	
subagent/tool-subagent	src/index.ts	276	function	apply	
subagent/tool-subagent	src/invariant.ts	13	const	name	
subagent/tool-subagent	src/invariant.ts	15	const	inject	
subagent/tool-subagent	src/invariant.ts	28	const	apply	
subagent/tool-subagent-control	src/index.ts	18	const	name	
subagent/tool-subagent-control	src/index.ts	19	const	inject	
subagent/tool-subagent-control	src/index.ts	25	function	apply	
subagent/tool-subagent-control	src/invariant.ts	13	const	name	
subagent/tool-subagent-control	src/invariant.ts	15	const	inject	
subagent/tool-subagent-control	src/invariant.ts	28	const	apply	
subagent/tool-subagent-control	src/list-agents.ts	17	const	name	
subagent/tool-subagent-control	src/list-agents.ts	18	const	inject	
subagent/tool-subagent-control	src/list-agents.ts	91	function	apply	
subagent/tool-subagent-report	src/index.ts	17	const	name	
subagent/tool-subagent-report	src/index.ts	21	const	inject	
subagent/tool-subagent-report	src/index.ts	27	interface	Config	
subagent/tool-subagent-report	src/index.ts	36	const	Config	
subagent/tool-subagent-report	src/index.ts	49	function	installReportTool	
subagent/tool-subagent-report	src/index.ts	136	function	apply	
subagent/tool-subagent-report	src/invariant.ts	13	const	name	
subagent/tool-subagent-report	src/invariant.ts	15	const	inject	
subagent/tool-subagent-report	src/invariant.ts	28	const	apply	
subprocess/subprocess	src/index.ts	16	reexport	DSH_ENV_PREFIX	./types.ts
subprocess/subprocess	src/index.ts	17	reexport-type	CollectedOutput	./types.ts
subprocess/subprocess	src/index.ts	17	reexport-type	DshEnvironment	./types.ts
subprocess/subprocess	src/index.ts	17	reexport-type	DshEnvironmentKey	./types.ts
subprocess/subprocess	src/index.ts	17	reexport-type	SubprocessCollect	./types.ts
subprocess/subprocess	src/index.ts	17	reexport-type	SubprocessCollectedOutputs	./types.ts
subprocess/subprocess	src/index.ts	17	reexport-type	SubprocessHandle	./types.ts
subprocess/subprocess	src/index.ts	17	reexport-type	SubprocessOutcome	./types.ts
subprocess/subprocess	src/index.ts	17	reexport-type	SubprocessOutputMode	./types.ts
